,latitude,longitude,timestamp,value,pollutant,date
5266350,45.769012,3.155,2020-06-10 23:00:00+00:00,8.5,pm10,2020-06-10 23:00:00+00:00
5266401,49.34913,4.069593,2018-01-05 12:00:00+00:00,10.65,pm10,2018-01-05 12:00:00+00:00
5266538,-20.889856,55.46881,2020-06-10 21:00:00+00:00,6.5,pm10,2020-06-10 21:00:00+00:00
5266540,43.58498,5.006392,2020-01-22 11:00:00+00:00,11.5,pm10,2020-01-22 11:00:00+00:00
5266993,48.39964,-4.467232,2020-06-11 00:00:00+00:00,6.9,pm10,2020-06-11 00:00:00+00:00
5266997,48.925266,2.3566673,2020-06-10 19:00:00+00:00,41.9,pm10,2020-06-10 19:00:00+00:00
5267697,51.462837,-2.584482,2020-06-11 01:00:00+00:00,14.0,pm10,2020-06-11 01:00:00+00:00
5267806,54.43951,-7.900328,2020-06-11 01:00:00+00:00,4.0,pm10,2020-06-11 01:00:00+00:00
5268217,52.47609,-1.875024,2020-06-11 01:00:00+00:00,14.0,pm10,2020-06-11 01:00:00+00:00
5268246,52.511723,-1.830583,2017-06-06 13:00:00+00:00,5.0,pm10,2017-06-06 13:00:00+00:00
5268629,53.76559,-2.680353,2020-06-11 01:00:00+00:00,13.0,pm10,2020-06-11 01:00:00+00:00
5268895,22.376389,114.18445,2020-06-11 01:00:00+00:00,11.3,pm10,2020-06-11 01:00:00+00:00
5268949,11.249077,75.78437,2020-06-11 01:45:00+00:00,42.0,pm10,2020-06-11 01:45:00+00:00
5270476,25.69719,85.2459,2020-06-11 01:30:00+00:00,45.44,pm10,2020-06-11 01:30:00+00:00
5270913,28.61128,77.23774,2020-06-11 01:15:00+00:00,193.0,pm10,2020-06-11 01:15:00+00:00
5270924,28.999264,77.75903,2020-06-11 01:45:00+00:00,285.0,pm10,2020-06-11 01:45:00+00:00
5271648,28.56,77.094,2015-07-10 06:30:00+00:00,1.05,pm10,2015-07-10 06:30:00+00:00
5271857,28.822836,77.10198,2020-06-10 09:45:00+00:00,162.0,pm10,2020-06-10 09:45:00+00:00
5272163,10.942451,76.979,2020-06-09 20:00:00+00:00,24.58,pm10,2020-06-09 20:00:00+00:00
5272662,44.8243,11.6496,2020-05-05 23:00:00+00:00,18.0,pm10,2020-05-05 23:00:00+00:00
5272740,41.947647,12.533682,2020-04-03 22:00:00+00:00,18.0,pm10,2020-04-03 22:00:00+00:00
5273464,25.745,-100.25472,2016-11-01 19:00:00+00:00,36.0,pm10,2016-11-01 19:00:00+00:00
5273507,19.3573,-99.2628,2020-06-11 00:00:00+00:00,39.0,pm10,2020-06-11 00:00:00+00:00
5274241,51.7866,4.45053,2020-06-11 00:00:00+00:00,35.15,pm10,2020-06-11 00:00:00+00:00
5274570,59.92861,10.953203,2020-06-10 23:00:00+00:00,12.2135,pm10,2020-06-10 23:00:00+00:00
5274639,59.73325,10.21187,2020-06-11 00:00:00+00:00,18.92,pm10,2020-06-11 00:00:00+00:00
5274829,59.92773,10.84633,2020-06-10 16:00:00+00:00,22.9,pm10,2020-06-10 16:00:00+00:00
5274939,58.96173,5.73147,2020-06-11 00:00:00+00:00,7.174875,pm10,2020-06-11 00:00:00+00:00
5275082,59.91975,10.68973,2020-06-09 07:00:00+00:00,16.0,pm10,2020-06-09 07:00:00+00:00
5277397,38.6975,-9.323333,2020-06-09 06:00:00+00:00,12.6,pm10,2020-06-09 06:00:00+00:00
5277599,32.648888,-16.883057,2020-06-10 23:00:00+00:00,12.4,pm10,2020-06-10 23:00:00+00:00
5278040,55.58389,13.00806,2020-06-11 00:00:00+00:00,9.35,pm10,2020-06-11 00:00:00+00:00
5279424,14.683085,100.87514,2020-06-11 00:00:00+00:00,94.0,pm10,2020-06-11 00:00:00+00:00
5280050,48.31751,-107.86247,2020-06-11 00:00:00+00:00,4.0,pm10,2020-06-11 00:00:00+00:00
5280510,33.4579,-112.046,2020-06-11 00:00:00+00:00,18.0,pm10,2020-06-11 00:00:00+00:00
5280763,33.37,-112.6207,2020-06-11 00:00:00+00:00,15.0,pm10,2020-06-11 00:00:00+00:00
5280897,33.2192,-111.5608,2020-06-10 23:00:00+00:00,35.0,pm10,2020-06-10 23:00:00+00:00
5281276,35.1441,-106.6044,2020-06-11 00:00:00+00:00,9.0,pm10,2020-06-11 00:00:00+00:00
5281561,40.873264,-96.18331,2018-02-21 19:00:00+00:00,7.0,pm10,2018-02-21 19:00:00+00:00
5282240,37.6825,-121.4406,2020-06-11 00:00:00+00:00,24.0,pm10,2020-06-11 00:00:00+00:00
5282457,33.4745,-111.8051,2020-06-10 18:00:00+00:00,17.0,pm10,2020-06-10 18:00:00+00:00
5282505,33.5531,-86.815,2020-06-10 23:00:00+00:00,49.0,pm10,2020-06-10 23:00:00+00:00
5283811,33.0587,-112.0471,2017-01-12 15:00:00+00:00,57.0,pm10,2017-01-12 15:00:00+00:00
5284370,33.508,-111.8378,2020-06-10 23:00:00+00:00,13.0,pm10,2020-06-10 23:00:00+00:00
5285171,24.740644,121.088905,2020-06-11 01:00:00+00:00,15.0,pm25,2020-06-11 01:00:00+00:00
5285303,64.37358,-21.759138,2020-06-10 23:00:00+00:00,5.408,pm25,2020-06-10 23:00:00+00:00
5285460,50.79663,4.3585386,2017-07-20 22:00:00+00:00,5.45,pm25,2017-07-20 22:00:00+00:00
5285599,36.06707,14.197153,2019-12-12 16:00:00+00:00,24.4,pm25,2019-12-12 16:00:00+00:00
5285673,6.1455,-75.62126,2020-06-11 01:00:00+00:00,17.3727,pm25,2020-06-11 01:00:00+00:00
5285869,31.8585,117.336,2018-10-13 21:00:00+00:00,56.0,pm25,2018-10-13 21:00:00+00:00
5285946,25.035503,121.08276,2020-06-11 01:00:00+00:00,8.0,pm25,2020-06-11 01:00:00+00:00
5285961,32.9444,117.3575,2018-10-13 21:00:00+00:00,34.0,pm25,2018-10-13 21:00:00+00:00
5285986,6.27785,-75.63643,2020-06-11 01:00:00+00:00,8.51178,pm25,2020-06-11 01:00:00+00:00
5286235,50.92789,5.47062,2019-01-31 08:00:00+00:00,25.0,pm25,2019-01-31 08:00:00+00:00
5286297,24.099611,120.67769,2020-06-11 01:00:00+00:00,11.0,pm25,2020-06-11 01:00:00+00:00
5286321,21.048,105.8,2015-08-21 01:00:00+00:00,36.9,pm25,2015-08-21 01:00:00+00:00
5286344,50.46519,3.9397144,2020-06-11 01:00:00+00:00,29.2455,pm25,2020-06-11 01:00:00+00:00
5286427,6.0930777,-75.637764,2020-06-11 01:00:00+00:00,9.85284,pm25,2020-06-11 01:00:00+00:00
5286435,-6.236704,106.79324,2020-06-11 00:00:00+00:00,78.0,pm25,2020-06-11 00:00:00+00:00
5286439,32.3153,118.3094,2018-10-13 21:00:00+00:00,38.0,pm25,2018-10-13 21:00:00+00:00
5286573,25.07261,121.493805,2020-06-11 01:00:00+00:00,21.0,pm25,2020-06-11 01:00:00+00:00
5286764,48.225277,14.238889,2020-06-10 18:00:00+00:00,4.4875,pm25,2020-06-10 18:00:00+00:00
5286880,48.165,14.035556,2020-06-10 18:00:00+00:00,3.957,pm25,2020-06-10 18:00:00+00:00
5286973,48.178333,14.548611,2020-06-10 18:00:00+00:00,6.0,pm25,2020-06-10 18:00:00+00:00
5287425,-37.822098,144.8471,2020-06-11 01:00:00+00:00,14.5,pm25,2020-06-11 01:00:00+00:00
5287569,-41.7866,146.988,2018-03-04 19:54:20+00:00,1.0,pm25,2018-03-04 19:54:20+00:00
5288397,-43.0322,147.051,2018-03-04 19:50:21+00:00,1.0,pm25,2018-03-04 19:50:21+00:00
5289448,51.0814,-114.1403,2020-06-11 00:00:00+00:00,3.0,pm25,2020-06-11 00:00:00+00:00
5289628,44.1503,-77.3956,2020-06-11 00:00:00+00:00,16.0,pm25,2020-06-11 00:00:00+00:00
5289803,43.64543,-79.38908,2020-04-06 19:00:00+00:00,2.0,pm25,2020-04-06 19:00:00+00:00
5289848,48.786114,-123.71731,2020-06-11 00:00:00+00:00,5.0,pm25,2020-06-11 00:00:00+00:00
5289852,43.2561,-79.8617,2020-06-11 00:00:00+00:00,17.0,pm25,2020-06-11 00:00:00+00:00
5293214,52.36292,9.70612,2020-06-11 00:00:00+00:00,3.37,pm25,2020-06-11 00:00:00+00:00
5293257,50.3544,7.596583,2020-06-11 00:00:00+00:00,5.58,pm25,2020-06-11 00:00:00+00:00
5293303,53.523262,10.021227,2020-06-11 00:00:00+00:00,1.5,pm25,2020-06-11 00:00:00+00:00
5293412,43.306656,-5.689716,2020-06-10 08:00:00+00:00,19.0,pm25,2020-06-10 08:00:00+00:00
5293439,28.112486,-16.577578,2020-05-16 08:00:00+00:00,10.0,pm25,2020-05-16 08:00:00+00:00
5293447,38.97928,-1.85213,2020-06-05 22:00:00+00:00,12.0,pm25,2020-06-05 22:00:00+00:00
5293521,39.48111,-0.40833333,2017-07-20 18:00:00+00:00,17.0,pm25,2017-07-20 18:00:00+00:00
5293536,40.91028,-3.46667,2020-06-10 01:00:00+00:00,7.0,pm25,2020-06-10 01:00:00+00:00
5293991,14.6781,-60.939102,2020-06-10 20:00:00+00:00,12.0,pm25,2020-06-10 20:00:00+00:00
5294085,47.275017,4.09833,2020-06-10 22:00:00+00:00,6.5,pm25,2020-06-10 22:00:00+00:00
5294160,46.78247,4.8472643,2020-06-10 22:00:00+00:00,7.6,pm25,2020-06-10 22:00:00+00:00
5294409,41.924656,8.735694,2020-06-11 00:00:00+00:00,8.3,pm25,2020-06-11 00:00:00+00:00
5294486,-20.884737,55.45381,2020-06-10 21:00:00+00:00,8.1,pm25,2020-06-10 21:00:00+00:00
5294572,14.468832,-60.927425,2020-06-10 21:00:00+00:00,14.1,pm25,2020-06-10 21:00:00+00:00
5295374,55.945587,-3.182186,2020-06-11 01:00:00+00:00,4.0,pm25,2020-06-11 01:00:00+00:00
5295725,53.37287,-3.022722,2020-06-11 01:00:00+00:00,9.0,pm25,2020-06-11 01:00:00+00:00
5295812,53.48152,-2.237881,2020-06-11 00:00:00+00:00,9.0,pm25,2020-06-11 00:00:00+00:00
5295814,53.34633,-2.844333,2020-06-11 00:00:00+00:00,10.0,pm25,2020-06-11 00:00:00+00:00
5296858,25.69719,85.2459,2020-06-11 01:30:00+00:00,960.48,pm25,2020-06-11 01:30:00+00:00
5296906,26.833998,80.89174,2020-06-11 01:30:00+00:00,129.5,pm25,2020-06-11 01:30:00+00:00
5298059,28.6683,77.1167,2017-11-27 08:15:00+00:00,231.0,pm25,2017-11-27 08:15:00+00:00
5298912,28.563263,77.186935,2020-06-11 01:15:00+00:00,36.0,pm25,2020-06-11 01:15:00+00:00
5299009,8.8787,76.6073,2020-06-11 01:45:00+00:00,9.92,pm25,2020-06-11 01:45:00+00:00
5300011,46.61949,10.85907,2020-05-20 18:00:00+00:00,4.23,pm25,2020-05-20 18:00:00+00:00
5300083,41.107777,16.766111,2020-06-10 22:00:00+00:00,5.28,pm25,2020-06-10 22:00:00+00:00
5300110,40.68389,14.76972,2020-06-10 22:00:00+00:00,4.5,pm25,2020-06-10 22:00:00+00:00
5300588,51.9745,4.9233,2020-06-11 00:00:00+00:00,8.6755,pm25,2020-06-11 00:00:00+00:00
5303539,59.443535,17.922358,2020-06-11 01:00:00+00:00,0.919444,pm25,2020-06-11 01:00:00+00:00
5306434,39.2403,-105.9831,2018-02-27 16:00:00+00:00,9.8,pm25,2018-02-27 16:00:00+00:00
5307137,33.62999,-117.67587,2020-06-10 23:00:00+00:00,6.9,pm25,2020-06-10 23:00:00+00:00
5308170,44.81029,-122.915085,2020-06-11 00:00:00+00:00,1.7,pm25,2020-06-11 00:00:00+00:00
5308209,32.32911,-90.182724,2020-06-11 00:00:00+00:00,5.5,pm25,2020-06-11 00:00:00+00:00
5308475,32.7592,-97.3414,2019-12-04 16:00:00+00:00,5.2,pm25,2019-12-04 16:00:00+00:00
5308526,35.263165,-79.83664,2020-06-10 15:00:00+00:00,6.0,pm25,2020-06-10 15:00:00+00:00
5309277,39.787933,-86.13088,2020-06-11 00:00:00+00:00,4.5,pm25,2020-06-11 00:00:00+00:00
5309956,34.21017,-118.87051,2020-06-10 23:00:00+00:00,6.0,pm25,2020-06-10 23:00:00+00:00
5310780,40.1469,-79.9033,2020-06-11 00:00:00+00:00,5.2,pm25,2020-06-11 00:00:00+00:00
5311759,45.4702,-122.8159,2020-06-11 00:00:00+00:00,2.4,pm25,2020-06-11 00:00:00+00:00
5311779,38.27939,-122.66967,2017-10-12 16:00:00+00:00,44.0,pm25,2017-10-12 16:00:00+00:00
5311966,44.3958,-122.7305,2020-06-11 00:00:00+00:00,2.5,pm25,2020-06-11 00:00:00+00:00
5312096,41.705227,-76.512726,2020-06-11 00:00:00+00:00,11.2,pm25,2020-06-11 00:00:00+00:00
5312291,43.74436,-122.48051,2020-06-11 00:00:00+00:00,2.1,pm25,2020-06-11 00:00:00+00:00
5312301,44.52839,-72.86897,2020-06-11 00:00:00+00:00,6.2,pm25,2020-06-11 00:00:00+00:00
5313027,43.1008,-89.3572,2020-06-11 00:00:00+00:00,2.7,pm25,2020-06-11 00:00:00+00:00
5313050,41.094967,-85.101814,2016-03-13 05:00:00+00:00,5.6,pm25,2016-03-13 05:00:00+00:00
5313935,28.7456,-81.31,2020-06-08 23:00:00+00:00,6.1,pm25,2020-06-08 23:00:00+00:00
5315421,34.3833,-118.5283,2020-06-10 23:00:00+00:00,3.5,pm25,2020-06-10 23:00:00+00:00
5315441,41.72681,-81.24216,2020-06-10 23:00:00+00:00,13.4,pm25,2020-06-10 23:00:00+00:00
5315506,34.3003,-83.8139,2020-06-10 01:00:00+00:00,3.7,pm25,2020-06-10 01:00:00+00:00
5315888,33.0078,-80.965,2019-03-06 17:00:00+00:00,5.0,pm25,2019-03-06 17:00:00+00:00
5316190,29.2631,-94.8564,2019-01-22 23:00:00+00:00,8.9,pm25,2019-01-22 23:00:00+00:00
5316282,44.046684,-123.01774,2020-06-11 00:00:00+00:00,2.2,pm25,2020-06-11 00:00:00+00:00
5316587,39.7058,-79.0119,2020-06-11 00:00:00+00:00,3.0,pm25,2020-06-11 00:00:00+00:00
5317125,40.603943,-74.27618,2020-04-12 08:00:00+00:00,11.0,pm25,2020-04-12 08:00:00+00:00
5317168,43.660248,-70.26897,2020-06-11 00:00:00+00:00,11.0,pm25,2020-06-11 00:00:00+00:00
5317227,33.79222,-118.17528,2020-06-10 23:00:00+00:00,10.9,pm25,2020-06-10 23:00:00+00:00
5317321,47.8679,-104.676865,2020-06-11 00:00:00+00:00,1.1,pm25,2020-06-11 00:00:00+00:00
5319420,26.131256,-80.16785,2020-06-11 00:00:00+00:00,0.49,bc,2020-06-11 00:00:00+00:00
5319461,42.461143,21.467201,2020-06-10 15:00:00+00:00,67.0,co,2020-06-10 15:00:00+00:00
5319584,43.866,18.423,2018-10-13 21:00:00+00:00,270.0,co,2018-10-13 21:00:00+00:00
5319656,31.8585,117.336,2018-10-13 21:00:00+00:00,982.0,co,2018-10-13 21:00:00+00:00
5319742,55.473526,37.296734,2017-09-11 08:00:00+00:00,100.0,co,2017-09-11 08:00:00+00:00
5319848,23.305634,120.31725,2020-06-11 01:00:00+00:00,0.24,co,2020-06-11 01:00:00+00:00
5319901,-12.016889,-76.94883,2018-10-13 20:00:00+00:00,1253.5,co,2018-10-13 20:00:00+00:00
5319911,55.708702,37.658558,2017-09-11 08:00:00+00:00,570.0,co,2017-09-11 08:00:00+00:00
5319928,24.805618,120.97208,2020-06-11 01:00:00+00:00,0.23,co,2020-06-11 01:00:00+00:00
5320100,47.77028,16.76639,2020-06-10 17:00:00+00:00,129.68707,co,2020-06-10 17:00:00+00:00
5320191,-33.8725,151.21333,2020-06-11 00:00:00+00:00,0.1,co,2020-06-11 00:00:00+00:00
5320623,-23.56146,-46.702015,2017-10-27 18:00:00+00:00,0.7,co,2017-10-27 18:00:00+00:00
5321362,51.19725,11.96096,2020-06-11 00:00:00+00:00,140.0,co,2020-06-11 00:00:00+00:00
5321381,51.475163,11.983406,2018-12-31 06:00:00+00:00,210.0,co,2018-12-31 06:00:00+00:00
5321447,36.72785,-4.56095,2020-06-05 22:00:00+00:00,2875.0,co,2020-06-05 22:00:00+00:00
5321515,37.13379,-6.80745,2020-05-18 01:00:00+00:00,0.0,co,2020-05-18 01:00:00+00:00
5321572,37.10409,-6.73408,2020-03-30 23:00:00+00:00,798.0,co,2020-03-30 23:00:00+00:00
5321597,42.2224,-8.711082,2020-06-04 02:00:00+00:00,100.0,co,2020-06-04 02:00:00+00:00
5321658,36.511,-4.863,2020-06-05 22:00:00+00:00,937.0,co,2020-06-05 22:00:00+00:00
5322544,28.82534,78.7213,2020-06-11 01:30:00+00:00,1360.0,co,2020-06-11 01:30:00+00:00
5322991,28.657381,77.15855,2020-06-11 02:00:00+00:00,1210.0,co,2020-06-11 02:00:00+00:00
5323065,30.37959,76.77833,2020-06-10 16:30:00+00:00,310.0,co,2020-06-10 16:30:00+00:00
5323199,23.817488,79.44624,2020-06-10 09:45:00+00:00,330.0,co,2020-06-10 09:45:00+00:00
5323234,26.47086,74.64659,2020-06-10 21:15:00+00:00,410.0,co,2020-06-10 21:15:00+00:00
5323506,13.328028,75.79706,2020-06-11 01:30:00+00:00,320.0,co,2020-06-11 01:30:00+00:00
5323949,26.84588,80.936554,2020-06-11 01:30:00+00:00,1090.0,co,2020-06-11 01:30:00+00:00
5324599,25.586561,85.04359,2020-06-11 01:30:00+00:00,500.0,co,2020-06-11 01:30:00+00:00
5324835,26.470314,80.32298,2020-04-22 05:00:00+00:00,490.0,co,2020-04-22 05:00:00+00:00
5325234,13.0339,77.513214,2018-02-22 02:45:00+00:00,970.0,co,2018-02-22 02:45:00+00:00
5325405,45.44917,9.1825,2020-06-09 08:00:00+00:00,557.85,co,2020-06-09 08:00:00+00:00
5325590,38.39092,16.23452,2020-06-10 21:00:00+00:00,741.13104,co,2020-06-10 21:00:00+00:00
5325823,40.33486,15.900698,2020-06-10 23:00:00+00:00,543.0,co,2020-06-10 23:00:00+00:00
5325857,40.31562,15.9548,2020-06-10 23:00:00+00:00,60.0,co,2020-06-10 23:00:00+00:00
5327718,52.225174,21.89311,2017-01-08 07:00:00+00:00,2584.0,co,2017-01-08 07:00:00+00:00
5328486,14.349367,100.568535,2020-03-22 01:00:00+00:00,0.36,co,2020-03-22 01:00:00+00:00
5328568,13.705459,100.315674,2020-06-11 00:00:00+00:00,1.25,co,2020-06-11 00:00:00+00:00
5328797,13.708041,100.54735,2020-06-11 00:00:00+00:00,0.3,co,2020-06-11 00:00:00+00:00
5329827,21.3236,-158.0886,2020-06-11 00:00:00+00:00,0.18,co,2020-06-11 00:00:00+00:00
5329856,43.60853,-72.98246,2020-06-11 00:00:00+00:00,0.1,co,2020-06-11 00:00:00+00:00
5329893,41.9767,-91.6878,2019-01-03 10:00:00+00:00,0.2,co,2019-01-03 10:00:00+00:00
5329912,43.61638,-116.20382,2020-06-11 00:00:00+00:00,0.4,co,2020-06-11 00:00:00+00:00
5329953,35.7506,-94.6697,2020-06-11 00:00:00+00:00,0.14,co,2020-06-11 00:00:00+00:00
5330400,27.955133,-82.46953,2020-06-10 23:00:00+00:00,0.41,co,2020-06-10 23:00:00+00:00
5331363,53.31389,-6.249167,2020-06-11 00:00:00+00:00,49.178,o3,2020-06-11 00:00:00+00:00
5331387,51.2521,4.491362,2020-06-11 01:00:00+00:00,23.5,o3,2020-06-11 01:00:00+00:00
5331423,40.48972,27.97861,2018-10-13 20:00:00+00:00,78.0,o3,2018-10-13 20:00:00+00:00
5331502,47.105278,17.556665,2020-06-11 01:00:00+00:00,28.696547,o3,2020-06-11 01:00:00+00:00
5331507,59.37617,28.179163,2020-06-11 02:00:00+00:00,42.8038,o3,2020-06-11 02:00:00+00:00
5331565,39.86769,41.275272,2018-10-13 21:00:00+00:00,62.0,o3,2018-10-13 21:00:00+00:00
5331598,47.430836,19.184174,2020-06-11 02:00:00+00:00,12.69436,o3,2020-06-11 02:00:00+00:00
5331607,40.657223,35.83796,2018-10-13 21:00:00+00:00,7.0,o3,2018-10-13 21:00:00+00:00
5331682,31.3839,118.4022,2018-08-24 06:00:00+00:00,236.0,o3,2018-08-24 06:00:00+00:00
5331736,50.939713,5.3683786,2017-01-06 10:00:00+00:00,2.5,o3,2017-01-06 10:00:00+00:00
5331817,55.674305,12.571114,2020-06-11 01:00:00+00:00,65.09,o3,2020-06-11 01:00:00+00:00
5331860,41.02028,28.66955,2018-10-13 20:00:00+00:00,33.0,o3,2018-10-13 20:00:00+00:00
5331891,46.160397,8.933943,2020-06-11 01:00:00+00:00,17.9441,o3,2020-06-11 01:00:00+00:00
5331992,47.06769,8.300675,2020-06-11 01:00:00+00:00,53.4735,o3,2020-06-11 01:00:00+00:00
5332007,0.00031577528,0.0002995682,2020-06-10 22:00:00+00:00,55.74435,o3,2020-06-10 22:00:00+00:00
5332008,54.71528,25.289444,2020-06-10 03:00:00+00:00,33.52776,o3,2020-06-10 03:00:00+00:00
5332070,6.230184,-75.60996,2020-06-11 00:00:00+00:00,0.0014,o3,2020-06-11 00:00:00+00:00
5332205,46.011112,8.957173,2020-06-11 01:00:00+00:00,72.0884,o3,2020-06-11 01:00:00+00:00
5332223,47.049515,6.979209,2020-06-11 01:00:00+00:00,75.9037,o3,2020-06-11 01:00:00+00:00
5332399,48.14391,16.96109,2016-12-12 09:00:00+00:00,39.0,o3,2016-12-12 09:00:00+00:00
5332445,47.410164,9.653713,2020-06-10 18:00:00+00:00,47.293,o3,2020-06-10 18:00:00+00:00
5332615,47.127804,10.046938,2016-12-12 09:00:00+00:00,46.0,o3,2016-12-12 09:00:00+00:00
5332816,48.195835,16.143612,2020-06-10 18:00:00+00:00,36.516,o3,2020-06-10 18:00:00+00:00
5333217,-33.799442,150.99777,2020-06-11 00:00:00+00:00,0.004,o3,2020-06-11 00:00:00+00:00
5333634,-38.17356,144.3703,2020-06-11 01:00:00+00:00,0.009,o3,2020-06-11 01:00:00+00:00
5334091,-21.782522,-48.185833,2017-10-27 17:00:00+00:00,138.0,o3,2017-10-27 17:00:00+00:00
5334438,-23.591843,-46.660686,2017-10-27 18:00:00+00:00,61.0,o3,2017-10-27 18:00:00+00:00
5335040,49.7164,-112.8006,2020-06-11 00:00:00+00:00,0.038,o3,2020-06-11 00:00:00+00:00
5335481,43.1583,-79.235,2020-06-11 00:00:00+00:00,0.033,o3,2020-06-11 00:00:00+00:00
5336675,49.09556,-122.56694,2020-06-10 23:00:00+00:00,0.021,o3,2020-06-10 23:00:00+00:00
5337008,50.376587,13.327622,2020-06-10 23:00:00+00:00,50.3,o3,2020-06-10 23:00:00+00:00
5337020,50.11108,14.503096,2020-06-10 22:00:00+00:00,46.3,o3,2020-06-10 22:00:00+00:00
5337435,50.050343,8.244949,2020-06-11 00:00:00+00:00,68.48,o3,2020-06-11 00:00:00+00:00
5337454,51.317905,12.297411,2020-06-11 00:00:00+00:00,62.29,o3,2020-06-11 00:00:00+00:00
5337577,51.870853,12.663663,2020-06-11 00:00:00+00:00,69.72,o3,2020-06-11 00:00:00+00:00
5337635,51.70884,9.55462,2020-06-11 00:00:00+00:00,65.13,o3,2020-06-11 00:00:00+00:00
5337651,53.48767,10.083646,2016-12-21 11:00:00+00:00,17.161,o3,2016-12-21 11:00:00+00:00
5337664,48.376575,10.88837,2020-06-11 00:00:00+00:00,44.2,o3,2020-06-11 00:00:00+00:00
5337796,41.11739,1.2416497,2020-06-04 02:00:00+00:00,36.0,o3,2020-06-04 02:00:00+00:00
5337829,38.68925,-4.11151,2020-06-04 02:00:00+00:00,52.0,o3,2020-06-04 02:00:00+00:00
5337947,37.34719,-5.97963,2020-06-06 01:00:00+00:00,58.0,o3,2020-06-06 01:00:00+00:00
5338022,39.708057,-0.83194447,2020-06-10 21:00:00+00:00,68.0,o3,2020-06-10 21:00:00+00:00
5338094,41.27838,1.1799166,2020-06-05 22:00:00+00:00,54.0,o3,2020-06-05 22:00:00+00:00
5338171,42.80722,-1.65139,2020-06-05 22:00:00+00:00,50.0,o3,2020-06-05 22:00:00+00:00
5338196,36.50602,-6.26857,2020-05-04 17:00:00+00:00,78.0,o3,2020-05-04 17:00:00+00:00
5338223,43.57045,-5.95828,2020-06-10 09:00:00+00:00,57.0,o3,2020-06-10 09:00:00+00:00
5338244,38.90648,1.43537,2020-06-10 01:00:00+00:00,54.0,o3,2020-06-10 01:00:00+00:00
5338257,38.97928,-1.85213,2020-06-05 22:00:00+00:00,53.0,o3,2020-06-05 22:00:00+00:00
5338442,46.864532,1.7719538,2020-06-10 23:00:00+00:00,46.1,o3,2020-06-10 23:00:00+00:00
5338496,47.09675,5.496387,2020-06-10 23:00:00+00:00,37.8,o3,2020-06-10 23:00:00+00:00
5338557,48.9622,4.36,2020-06-11 00:00:00+00:00,37.4,o3,2020-06-11 00:00:00+00:00
5338590,-21.03213,55.232555,2020-06-10 21:00:00+00:00,38.5,o3,2020-06-10 21:00:00+00:00
5338596,43.638966,5.0999966,2020-06-11 00:00:00+00:00,74.9,o3,2020-06-11 00:00:00+00:00
5338598,43.949757,4.8050795,2020-06-11 00:00:00+00:00,68.7,o3,2020-06-11 00:00:00+00:00
5338617,44.900303,-0.5147221,2020-06-11 00:00:00+00:00,45.7,o3,2020-06-11 00:00:00+00:00
5338794,45.757732,4.8542175,2020-06-10 23:00:00+00:00,60.7,o3,2020-06-10 23:00:00+00:00
5339009,49.920555,4.090556,2017-10-11 10:00:00+00:00,39.13,o3,2017-10-11 10:00:00+00:00
5339083,49.528923,0.35873324,2020-06-11 00:00:00+00:00,45.8,o3,2020-06-11 00:00:00+00:00
5339128,46.671326,5.5568075,2020-06-10 23:00:00+00:00,45.6,o3,2020-06-10 23:00:00+00:00
5339355,-20.903284,55.468365,2020-06-10 21:00:00+00:00,51.0,o3,2020-06-10 21:00:00+00:00
5339365,49.493343,0.57185316,2018-08-23 12:00:00+00:00,47.4,o3,2018-08-23 12:00:00+00:00
5339501,48.200584,3.2772248,2020-06-10 23:00:00+00:00,55.9,o3,2020-06-10 23:00:00+00:00
5339517,48.54139,2.6613848,2020-06-10 22:00:00+00:00,47.9,o3,2020-06-10 22:00:00+00:00
5339785,45.012222,-0.529722,2020-03-23 03:00:00+00:00,29.8,o3,2020-03-23 03:00:00+00:00
5340764,52.614193,1.301976,2020-06-11 01:00:00+00:00,59.0,o3,2020-06-11 01:00:00+00:00
5340829,57.734455,-4.776583,2020-06-11 00:00:00+00:00,71.0,o3,2020-06-11 00:00:00+00:00
5341597,24.10897,82.64558,2020-06-11 01:30:00+00:00,47.3,o3,2020-06-11 01:30:00+00:00
5341607,28.406963,77.84983,2020-06-10 21:45:00+00:00,32.8,o3,2020-06-10 21:45:00+00:00
5341945,26.688305,88.41267,2020-06-11 01:15:00+00:00,14.7,o3,2020-06-11 01:15:00+00:00
5341963,28.646233,77.35808,2020-06-10 21:30:00+00:00,6.74,o3,2020-06-10 21:30:00+00:00
5342213,17.321993,76.822624,2020-06-10 03:45:00+00:00,1.54,o3,2020-06-10 03:45:00+00:00
5342786,16.987288,81.73632,2020-06-10 14:00:00+00:00,64.7,o3,2020-06-10 14:00:00+00:00
5342911,28.684677,77.07658,2020-06-11 01:00:00+00:00,13.7,o3,2020-06-11 01:00:00+00:00
5343079,30.736055,76.209694,2020-06-10 21:15:00+00:00,12.84,o3,2020-06-10 21:15:00+00:00
5343761,20.007328,73.776245,2020-06-11 01:45:00+00:00,16.74,o3,2020-06-11 01:45:00+00:00
5343863,20.362421,72.918015,2020-06-10 21:30:00+00:00,4.9,o3,2020-06-10 21:30:00+00:00
5344769,30.705778,76.85318,2020-06-11 01:45:00+00:00,50.89,o3,2020-06-11 01:45:00+00:00
